0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0025723734013072936,-0.0028736812879251415,0.0003013078866178489,3.1841192549971534e-22,-1.1342317749714372e-18
-6.571461455000238e-07,0.007717120203921882,-0.008621043863775425,0.0009037032723914167,-6.571461455000226e-07,2.2038746212602191e-07
-4.600015469217538e-06,0.015434160527979844,-0.017241818097844946,0.0018061148694511744,-4.600015469217538e-06,1.5427004139282553e-06
-1.642839889578647e-05,0.025722983859396687,-0.0287343171128754,0.003005823898521132,-1.6428398895785285e-05,5.5093549575708664e-06
-4.271189889650395e-05,0.038581991131088685,-0.04309330043657791,0.004496987236652342,-4.27118988964454e-05,1.4322068836064569e-05
-9.198527280763608e-05,0.05400753349699876,-0.06030686026767596,0.006268489875665975,-9.198527280649604e-05,3.083689499507128e-05
-0.00017473738362613303,0.07199265953046093,-0.08035236515575107,0.008301152866976736,-0.00017473738361437546,5.85527581469328e-05
-0.0003033897038793358,0.09252559751427912,-0.10319154064393388,0.01056435364562028,-0.0003033897037983533,0.00010158948288954426
-0.0004922597479568536,0.11558802307578023,-0.12876483748161502,0.013012163737896057,-0.0004922597475355713,0.00016465066198943144
-0.000757504878871581,0.14115319475022353,-0.15698533617518318,0.015579174834155909,-0.000757504877091316,0.00025296656568297624
-0.0011170430172375077,0.16918407861382842,-0.18773255528960636,0.018176263658004562,-0.0011170430108328959,0.0003722129274443693
-0.001590449233535342,0.19963162166565723,-0.22084665276424972,0.020686627662725412,-0.0015904492132802713,0.0005284031502561697
-0.002198831221116372,0.23243336172093124,-0.25612360517765465,0.02296248820624019,-0.0021988311634953224,0.0007277544379328731
-0.0029646920403628117,0.2675125657431678,-0.29331198091256017,0.024822880576994468,-0.002964691890384515,0.000976532476686578
-0.003911794546620337,0.30477805585355533,-0.3321118516998173,0.026052906669618524,-0.003911794184779859,0.0012808840686521514
-0.005065047233397543,0.34412480606505386,-0.37217619187218826,0.026404702655006735,-0.005065046415946637,0.0016466715999006256
-0.006450434181165728,0.38543527873862843,-0.4131148082802707,0.025600178686716175,-0.006450432437771611,0.0020793261797441625
-0.008095010979883924,0.42858133850390234,-0.4545004804955602,0.023335355282713403,-0.008095007446358193,0.002583736595973888
-0.010026983373931915,0.47342646476021155,-0.4958766570004911,0.019285906557067085,-0.010026976529926745,0.003164188369385944
-0.012275876775754547,0.5198279143265379,-0.5367658383499128,0.01311338089922866,-0.012275864048031477,0.0038243615671921926
-0.014872794730961722,0.5676384835065766,-0.5766777403550215,0.00447154112850166,-0.014872771911771722,0.00456738893121321
-0.017850755442699828,0.6167075833833792,-0.6151164708331337,-0.0069876510675321545,-0.017850715859470782,0.005395968982238404
-0.021245089768374987,0.666881453725331,-0.6515862199095033,-0.021608721560087835,-0.021245023124480896,0.0063125235164136016
-0.025093882908949684,0.7180024697621377,-0.6855952749115352,-0.039728171248730536,-0.025093773694672736,0.00731938600522207
-0.02943844551614422,0.7699076148345075,-0.7166584495033562,-0.061670734301925476,-0.029438270862435466,0.008419006676067736
-0.034323807740848214,0.8224262837989804,-0.7442982139451912,-0.08774627238378452,-0.03432353455394949,0.009614160694926042
-0.039799241419719474,0.8753776429751925,-0.7680449150134432,-0.11824713062576811,-0.03979882258904601,0.010908146891211497
-0.04591883115533721,0.9285678075846227,-0.7874364930860349,-0.15344579818636594,-0.04591820056576587,0.012304964991474189
-0.05274213504913236,0.9817871163428443,-0.8020180670110313,-0.1935927718321571,-0.05274120104532986,0.013809458824137933
-0.060335001211236285,1.034807794065919,-0.8113416940999383,-0.2389145944116184,-0.06033363804580101,0.01542741123991047
-0.06877063769844513,1.0873823030948055,-0.8149665490551555,-0.2896121116828579,-0.06876867433206463,0.017165573659070194
-0.07813107117442769,1.1392426964088465,-0.8124597239145481,-0.3458590423880294,-0.07812827656170984,0.019031609452818732
-0.08850917132646183,1.190101301333674,-0.8033978519700451,-0.40780096920444187,-0.0885052349808584,0.021033926016440954
-0.10001145796296895,1.2396530853316283,-0.787369826206948,-0.47555481098916863,-0.10000596409780291,0.023181365394341742
-0.1127619319181095,1.2875800903707806,-0.7639810493778679,-0.5492087031030045,-0.11275432473824443,0.02548271720035453
-0.12690714879249212,1.3335583806037967,-0.7328599616422231,-0.6288219594123828,-0.12689668547490895,0.02794600920830199
-0.14262261809857255,1.3772680428906208,-0.693668092457892,-0.7144243791309722,-0.1426083045653183,0.030577518687921836
-0.16012020621972892,1.418406912718857,-0.6461156051900185,-0.8060135649101822,-0.16010070897097972,0.033380430231070346
-0.1796552046413505,1.4567088147673535,-0.5899851667679706,-0.9035481596426008,-0.17962873000251353,0.03635304682742169
-0.201529339914723,1.4919669837053144,-0.5251675609710487,-1.006934189616532,-0.20149347137986143,0.039486458943523206
-0.22608072010595281,1.5240623324803213,-0.4517114894918279,-1.116001691357538,-0.2260322090497369,0.04276165146139114
-0.2536410309035807,1.5529929655087054,-0.3698844734506084,-1.2304711534967838,-0.25357555622025874,0.0461463349682525
-0.2844227799657099,1.5788938110777182,-0.28022693416075856,-1.3499168854795107,-0.28433475042353223,0.04959263283650333
-0.3182868113524289,1.6020246679134404,-0.18355768856939503,-1.473748190888034,-0.3181694097363181,0.05303842972947459
-0.3543923161258381,1.6227094847595638,-0.08088897382657388,-1.6012342004926,-0.3542381443587548,0.056416716542357574
-0.3909617032534695,1.6412749805686886,0.02667550078947542,-1.731546878097083,-0.3907642940727558,0.05967358449074497
-0.4256714346907958,1.658140603636176,0.13777953145646904,-1.863691061069054,-0.42542706810505787,0.06278133133766937
-0.45672843361009,1.6740873674493775,0.25032534908754933,-1.9962825193818876,-0.45643676966569025,0.06572733907623741
-0.48359934927375714,1.6903566478381367,0.3613276872013906,-2.1275040127438163,-0.48326231879759185,0.06849105114839694
-0.506717431682774,1.7083484410354544,0.46757097527294317,-2.25547371413354,-0.5063376490833171,0.07104118638341542
-0.526821002657661,1.729217245235062,0.5664517056817958,-2.3786963887915324,-0.5264008510801048,0.07335070329802816
-0.5445705187682298,1.7536819791483285,0.6563391336205832,-2.496237506197265,-0.5441119326539856,0.07540742602089245
-0.5604560589228842,1.782051406427119,0.736465568598105,-2.6076345869220554,-0.5599606200342765,0.07721429830551246
-0.5748205400389832,1.8143344408960604,0.8066478035828775,-2.712722399422583,-0.574289637556193,0.07878488675356057
-0.5879016884862298,1.8503471631450683,0.8670387653389493,-2.811486264574353,-0.5873366568461021,0.08013884549646454
-0.5998656794877183,1.8897900245196693,0.9179633443661251,-2.903971562019335,-0.5992678990519527,0.08129874910085623
-0.6108304299073481,1.932297807442321,0.9598255865535368,-2.990238753449391,-0.610201394324112,0.08228813280134498
-0.6208814534891134,1.9774713048302266,0.9930616208725531,-3.0703467077142177,-0.620222809501557,0.08313028776463334
-0.6300828638505714,2.024898080435871,1.018118151537452,-3.1443511367255694,-0.6293964281870226,0.0838474771899637
-0.638485152343119,2.07416687702423,1.0354439182057023,-3.212309903433458,-0.637772909631836,0.08446039285985361
-0.6461306886709486,2.1248781350846806,1.045487060743417,-3.2742905032960534,-0.645394774283666,0.08498777299434442
-0.6530575136169494,2.176651822874895,1.0486947101280613,-3.3303772025151983,-0.6523001855400641,0.08544615283145364
-0.6593018066330852,2.2291331219785326,1.0455130484403548,-3.380676605985544,-0.6585254105252104,0.08584973735632231
-0.6648993264060568,2.281996224060951,1.0363871258844157,-3.4253211907953474,-0.664106257746945,0.08621038663050055
-0.6698860821938277,2.334946406295336,1.0217602664002627,-3.4644707945973883,-0.6690787488543225,0.08653769876371628
-0.6742984654691347,2.38772055852554,1.0020731539831194,-3.498312310183905,-0.6734792532357163,0.08683916991584406
-0.6781730406645257,2.44008637180583,0.9777627932597792,-3.5270579725090814,-0.6773442833774178,0.08712040774221314
-0.6815461573295802,2.4918404321645173,0.9492615509121307,-3.5509426707999965,-0.6807101124708747,0.08738537508378
-0.6844535063864928,2.5428054811514906,0.916996450010494,-3.5702207029588258,-0.6836123362736748,0.08763664383325913
-0.6869297048025838,2.5928271035394332,0.8813888308672152,-3.585162332760854,-0.6860854630441372,0.08787564362638386
-0.6890079596116473,2.6417700862971047,0.8428544231082287,-3.59605042886167,-0.6881625821656585,0.08810289516327513
-0.6907198358457415,2.6895146679218334,0.8018038016928034,-3.603177371281796,-0.6898751358644142,0.08831822268753457
-0.6920951339209589,2.735952869642112,0.7586431286660009,-3.6068423156108054,-0.6912527995271639,0.08852094392307965
-0.6931618694765053,2.78098507456501,0.7137750153825188,-3.6073488149102726,-0.6923234636657907,0.08871003837810995
-0.6939463411001174,2.824516999839768,0.6675992803797739,-3.6050027199321764,-0.6931133030615179,0.0888842963662911
-0.6944732671737088,2.866457189833291,0.6205133320064556,-3.6001102152900106,-0.6936469144516936,0.0890424514771897
-0.6947659708626844,2.906715141831911,0.5729118819342774,-3.5929758089747015,-0.6939475019247491,0.08918329871858886
-0.6948465911110084,2.9452001542098296,0.5251857089261143,-3.5839000827204153,-0.6940370880304788,0.08930579936017911
-0.6947362969877314,2.9818209535515394,0.4777192560691183,-3.5731770390861666,-0.6939367280920965,0.08940917189430708
-0.6944554829866082,3.016486106262433,0.4308869694764696,-3.561090952947901,-0.693666705451484,0.08949296683924148
-0.6940239244421955,3.049105150418745,0.38504847084297894,-3.5479127483080766,-0.6932466869220553,0.08955712177288247
-0.6934608757621924,3.0795903010219856,0.34054287937912625,-3.533896061787467,-0.6926958212320775,0.08960199246095343
-0.6927851000965676,3.107858501079215,0.29768281736797253,-3.5192732938344333,-0.692032769125052,0.08962835660105159
-0.6920148271210022,3.133833532854855,0.25674878939836854,-3.5042520499805314,-0.6912756617977804,0.08963738864764303
-0.6911676446996893,3.157447888533116,0.21798466282144438,-3.4890124017525226,-0.6904419934018066,0.08963060712430866
-0.6902603385335523,3.1786441382990978,0.1815948677428682,-3.4737053315177846,-0.6895484616412708,0.08960979909252141
-0.6893086996264437,3.1973756214818776,0.1477436945900689,-3.4584525769417214,-0.6886107762090243,0.08957692916334237
-0.6883273212827091,3.213606402120959,0.11655675450292893,-3.443347895542321,-0.6876434566850891,0.08953404186997756
-0.6873294052788677,3.227310545143287,0.088124362402523,-3.4284595785889254,-0.6866596394692256,0.0894831660388547
-0.6863265918311441,3.2384708572634615,0.06250637512822375,-3.4138339012331804,-0.6856709083269262,0.08942622818957173
-0.6853288216320095,3.2470772834766573,0.039737904899970936,-3.3994991263616687,-0.6846871568102302,0.0893649795259332
-0.6843442321475788,3.2531251555211314,0.01983532969844042,-3.3854696823579045,-0.6837164847593283,0.08930093843628571
-0.6833790856385518,3.2566134634327844,0.002802106335524409,-3.3717501904543536,-0.6827651263790803,0.08923534815885295
-0.6824377234107052,3.2575432799754735,-0.01136598251881927,-3.3583390992101054,-0.6818374044360368,0.08916914768891551
-0.6815225394961005,3.2559164235902394,-0.02267638629244299,-3.345231768166663,-0.6809357038173094,0.08910295316001168
-0.6806339668984118,3.2517344074970116,-0.031136278778079958,-3.332422914142976,-0.6800604576204214,0.08903704670308392
-0.6797704702258915,3.2449976948917327,-0.03675003567593231,-3.319908384749686,-0.6792101396263267,0.08897136998921412
-0.6789285395841179,3.2357052633591334,-0.03951770211943915,-3.307686253935684,-0.6783812580485243,0.08890552011333572
-0.678102681744192,3.2238544740848747,-0.039434435680529116,-3.2957572470028076,-0.6775683465870624,0.08883874604367605
